time,datetime,PS,QV10M,T10M,U50M,V50M
915285600000,1999-01-02 14:00:00,97814.7265625,0.005438466090708971,281.8570556640625,1.734269618988037,8.565814971923828
915289200000,1999-01-02 15:00:00,97820.8359375,0.0055033965036273,280.89300537109375,1.5101532936096191,8.808658599853516
915292800000,1999-01-02 16:00:00,97851.65625,0.005524147301912308,280.1883544921875,1.7889950275421143,8.492408752441406
915296400000,1999-01-02 17:00:00,97875.25,0.005517520476132631,279.76531982421875,2.2417092323303223,8.127638816833496
915300000000,1999-01-02 18:00:00,97895.484375,0.005479111336171627,279.4036560058594,2.4274096488952637,7.899474143981934
915303600000,1999-01-02 19:00:00,97914.125,0.005331054329872131,278.9120788574219,3.3702383041381836,7.117593288421631
915307200000,1999-01-02 20:00:00,97957.734375,0.0051089185290038586,278.5700378417969,4.899295806884766,5.7771148681640625
915310800000,1999-01-02 21:00:00,98021.21875,0.004853490740060806,277.7671203613281,6.119728088378906,4.454094886779785
915314400000,1999-01-02 22:00:00,98116.7421875,0.004904427565634251,278.104736328125,7.169731140136719,2.8684651851654053
915318000000,1999-01-02 23:00:00,98209.28125,0.005008941516280174,278.4640197753906,7.479461669921875,1.4410332441329956
915321600000,1999-01-03 00:00:00,98268.34375,0.0049873110838234425,278.4593505859375,6.972388744354248,0.8628478050231934
915325200000,1999-01-03 01:00:00,98320.5234375,0.00488364789634943,278.3222961425781,6.069399356842041,0.9578112959861755
915328800000,1999-01-03 02:00:00,98344.53125,0.004801264498382807,278.2891540527344,5.524545192718506,1.4387775659561157
915332400000,1999-01-03 03:00:00,98360.5546875,0.0046982429921627045,278.17803955078125,5.173760890960693,2.1935062408447266
915336000000,1999-01-03 04:00:00,98370.46875,0.004562995862215757,277.9852294921875,4.825309753417969,3.068735361099243
915339600000,1999-01-03 05:00:00,98386.734375,0.004441206809133291,277.74169921875,4.066080093383789,4.170566558837891
915343200000,1999-01-03 06:00:00,98386.8125,0.004369066562503576,277.3556823730469,2.773684501647949,5.655777931213379
915346800000,1999-01-03 07:00:00,98386.9609375,0.004493432585150003,277.50054931640625,1.4490203857421875,7.295805931091309
915350400000,1999-01-03 08:00:00,98385.578125,0.004697899334132671,278.2154846191406,0.9167272448539734,7.960310459136963
915354000000,1999-01-03 09:00:00,98393.3046875,0.004944164771586657,278.9591064453125,0.16869521141052246,7.764503479003906
915357600000,1999-01-03 10:00:00,98342.265625,0.005293172784149647,279.89434814453125,-0.09281539916992188,7.8750081062316895
915361200000,1999-01-03 11:00:00,98224.9765625,0.005630807485431433,281.2483825683594,1.5601577758789062,8.571113586425781
915364800000,1999-01-03 12:00:00,98140.7421875,0.005984200630337,282.82611083984375,4.878008842468262,7.658877849578857
915368400000,1999-01-03 13:00:00,98117.1484375,0.006117275450378656,283.5074157714844,7.421027183532715,6.159673690795898
915372000000,1999-01-03 14:00:00,98142.28125,0.006166953593492508,283.3253479003906,8.11397933959961,5.295218467712402
915375600000,1999-01-03 15:00:00,98203.4453125,0.0062735723331570625,282.9524230957031,8.797172546386719,3.858489751815796
915379200000,1999-01-03 16:00:00,98292.1484375,0.006417886819690466,282.5104675292969,8.651833534240723,1.523870825767517
915382800000,1999-01-03 17:00:00,98399.9453125,0.0064724828116595745,282.2502136230469,7.811389923095703,-1.1095489263534546
915386400000,1999-01-03 18:00:00,98498.53125,0.006252783350646496,281.8056640625,6.3873515129089355,-1.7356210947036743
915390000000,1999-01-03 19:00:00,98575.609375,0.006031747907400131,281.6849060058594,4.8642730712890625,-1.1644458770751953
915393600000,1999-01-03 20:00:00,98637.6640625,0.005964235868304968,281.8516845703125,3.5106875896453857,-0.6204022169113159
915397200000,1999-01-03 21:00:00,98687.3359375,0.00597191508859396,281.8846435546875,2.0487141609191895,0.3308522701263428
915400800000,1999-01-03 22:00:00,98690.7265625,0.005972462240606546,281.6451416015625,0.4721510410308838,1.8115218877792358
915404400000,1999-01-03 23:00:00,98677.8828125,0.005965413525700569,281.1748046875,-0.6205534934997559,3.253960609436035
915408000000,1999-01-04 00:00:00,98658.6015625,0.0060499305836856365,281.04425048828125,-0.35425424575805664,4.414556980133057
915411600000,1999-01-04 01:00:00,98656.6484375,0.006176894064992666,281.2978515625,1.381849765777588,4.743897438049316
915415200000,1999-01-04 02:00:00,98664.2734375,0.006293908692896366,281.5100402832031,3.7450685501098633,3.885892391204834
915418800000,1999-01-04 03:00:00,98681.921875,0.006301567889750004,281.3876037597656,4.707374572753906,2.884028196334839
915422400000,1999-01-04 04:00:00,98693.9609375,0.006226419936865568,281.1416015625,4.2848005294799805,2.7008891105651855
915426000000,1999-01-04 05:00:00,98701.515625,0.00611559534445405,280.9154357910156,3.376185178756714,3.1753323078155518
915429600000,1999-01-04 06:00:00,98721.0234375,0.005986151751130819,280.4533386230469,2.502138376235962,4.026643753051758
915433200000,1999-01-04 07:00:00,98749.21875,0.005924969911575317,280.1910705566406,2.158212423324585,4.271899223327637
915436800000,1999-01-04 08:00:00,98804.84375,0.006079285871237516,280.64508056640625,1.900898814201355,4.242260456085205
915440400000,1999-01-04 09:00:00,98861.78125,0.006280651316046715,281.2677307128906,1.5220359563827515,4.040128707885742
915444000000,1999-01-04 10:00:00,98891.078125,0.00641087768599391,282.13079833984375,0.9777021408081055,3.7266159057617188
915447600000,1999-01-04 11:00:00,98873.5,0.006637032609432936,283.350830078125,0.6047933101654053,3.406196355819702
915451200000,1999-01-04 12:00:00,98839.59375,0.006872924976050854,284.5965576171875,0.4412761926651001,3.2997663021087646
915454800000,1999-01-04 13:00:00,98818.5546875,0.007013363763689995,285.4662780761719,0.28527748584747314,3.123465061187744
915458400000,1999-01-04 14:00:00,98829.2890625,0.007424987852573395,285.631591796875,-0.04758167266845703,3.062673568725586
915462000000,1999-01-04 15:00:00,98842.1875,0.006871988531202078,285.04193115234375,-0.5128529071807861,3.199907064437866
915465600000,1999-01-04 16:00:00,98874.5078125,0.006624750327318907,284.3484802246094,-1.2358098030090332,3.478623151779175
915469200000,1999-01-04 17:00:00,98908.2578125,0.0064709787257015705,283.5316467285156,-2.016441822052002,3.8673009872436523
915472800000,1999-01-04 18:00:00,98935.3828125,0.006265728734433651,282.5964660644531,-2.627079486846924,4.257786273956299
915476400000,1999-01-04 19:00:00,98962.2578125,0.006043184548616409,281.9145202636719,-3.0222082138061523,4.274805545806885
915480000000,1999-01-04 20:00:00,98969.0859375,0.005835463292896748,281.51055908203125,-3.086345672607422,4.001993656158447
915483600000,1999-01-04 21:00:00,98969.375,0.005665894597768784,281.2933654785156,-2.9375596046447754,3.5928151607513428
915487200000,1999-01-04 22:00:00,98956.765625,0.00554192578420043,281.2256164550781,-2.615304708480835,3.177297353744507
915490800000,1999-01-04 23:00:00,98925.3984375,0.005456070881336927,281.3370361328125,-2.0555005073547363,2.7299022674560547
915494400000,1999-01-05 00:00:00,98902.0546875,0.00541241280734539,281.4215087890625,-1.3269376754760742,2.2435972690582275
915498000000,1999-01-05 01:00:00,98877.2109375,0.005389384459704161,281.3038330078125,-1.0245749950408936,1.8873214721679688
915501600000,1999-01-05 02:00:00,98837.921875,0.005355554167181253,281.1080322265625,-1.087761402130127,1.8318407535552979
915505200000,1999-01-05 03:00:00,98793.8359375,0.005260022822767496,280.6060791015625,-1.1605556011199951,2.212350368499756
915508800000,1999-01-05 04:00:00,98763.7109375,0.005096409469842911,279.81707763671875,-1.3130438327789307,2.9190776348114014
915512400000,1999-01-05 05:00:00,98766.2265625,0.0049227699637413025,278.8136901855469,-1.4300761222839355,3.8799991607666016
915516000000,1999-01-05 06:00:00,98773.15625,0.004819588270038366,278.12493896484375,-1.3932160139083862,5.077335834503174
915519600000,1999-01-05 07:00:00,98783.75,0.004793101921677589,277.91876220703125,-1.3657174110412598,6.352348327636719
915523200000,1999-01-05 08:00:00,98812.7421875,0.005003259051591158,279.53814697265625,-1.561913251876831,7.2893195152282715
915526800000,1999-01-05 09:00:00,98836.3359375,0.005229334346950054,281.0722961425781,-2.017242908477783,6.845919132232666
915530400000,1999-01-05 10:00:00,98830.46875,0.005497385282069445,282.38970947265625,-2.62827730178833,6.58664608001709
915534000000,1999-01-05 11:00:00,98781.2265625,0.00579073466360569,283.635986328125,-2.8852434158325195,6.7522430419921875
915537600000,1999-01-05 12:00:00,98739.046875,0.00596809946000576,284.47088623046875,-2.929874897003174,6.818412780761719
915541200000,1999-01-05 13:00:00,98742.328125,0.006057619117200375,284.7506103515625,-2.8945705890655518,7.025664806365967
915544800000,1999-01-05 14:00:00,98772.1171875,0.005948702804744244,284.16204833984375,-2.8728065490722656,7.444700241088867
915548400000,1999-01-05 15:00:00,98795.9375,0.005727000534534454,282.9098205566406,-2.5919008255004883,8.107366561889648
915552000000,1999-01-05 16:00:00,98815.6953125,0.005571848247200251,281.9092102050781,-2.1514058113098145,8.547456741333008
915555600000,1999-01-05 17:00:00,98841.7890625,0.005540791898965836,281.1561584472656,-1.770382046699524,8.589722633361816
915559200000,1999-01-05 18:00:00,98862.3359375,0.005563211161643267,280.09844970703125,-1.567203402519226,8.482911109924316
915562800000,1999-01-05 19:00:00,98875.5390625,0.005568678490817547,279.13983154296875,-1.4804893732070923,8.363579750061035
915566400000,1999-01-05 20:00:00,98860.7578125,0.005488399416208267,278.3349609375,-1.587542176246643,8.171573638916016
915570000000,1999-01-05 21:00:00,98865.296875,0.00532781146466732,278.3624267578125,-1.7660670280456543,7.586878776550293
915573600000,1999-01-05 22:00:00,98877.4453125,0.005245306063443422,278.2342529296875,-1.784425973892212,7.358780860900879
915577200000,1999-01-05 23:00:00,98867.3671875,0.005246556829661131,278.144775390625,-1.982291340827942,7.153881549835205
915580800000,1999-01-06 00:00:00,98860.9140625,0.005213424097746611,278.07720947265625,-1.9535863399505615,7.5662617683410645
915584400000,1999-01-06 01:00:00,98862.5625,0.00521085737273097,277.9566345214844,-2.100982666015625,7.378369331359863
915588000000,1999-01-06 02:00:00,98849.703125,0.0052143242210149765,277.9933166503906,-2.011453151702881,7.607660293579102
915591600000,1999-01-06 03:00:00,98827.59375,0.005151734687387943,277.8091125488281,-2.098827838897705,7.044556617736816
915595200000,1999-01-06 04:00:00,98822.90625,0.005047461949288845,277.54833984375,-2.209054708480835,6.8750901222229
915598800000,1999-01-06 05:00:00,98811.921875,0.005006113089621067,277.449462890625,-2.0599870681762695,6.857678413391113
915602400000,1999-01-06 06:00:00,98805.921875,0.004994111601263285,277.401123046875,-1.8705217838287354,6.959044456481934
915606000000,1999-01-06 07:00:00,98802.15625,0.004964684136211872,277.3262634277344,-1.7229338884353638,7.082056522369385
915609600000,1999-01-06 08:00:00,98814.8671875,0.005086320452392101,278.0030517578125,-1.349707007408142,7.8949785232543945
915613200000,1999-01-06 09:00:00,98823.3125,0.0052671427838504314,279.8466796875,-1.300180435180664,8.061685562133789
915616800000,1999-01-06 10:00:00,98803.2109375,0.005434674676507711,282.40606689453125,-1.4150196313858032,8.922062873840332
915620400000,1999-01-06 11:00:00,98735.359375,0.005524182226508856,284.3450927734375,-1.2338283061981201,9.75508975982666
915624000000,1999-01-06 12:00:00,98662.3984375,0.00560614001005888,285.56097412109375,-1.1659057140350342,10.367741584777832
915627600000,1999-01-06 13:00:00,98624.15625,0.005749145522713661,285.86175537109375,-1.0000061988830566,10.863030433654785
915631200000,1999-01-06 14:00:00,98619.046875,0.005833027418702841,285.0555419921875,-0.6487996578216553,11.247727394104004
915634800000,1999-01-06 15:00:00,98641.84375,0.005829174537211657,283.27239990234375,-0.07997012138366699,11.637202262878418
915638400000,1999-01-06 16:00:00,98676.328125,0.005876871757209301,281.3605041503906,0.12327170372009277,11.353339195251465
915642000000,1999-01-06 17:00:00,98707.125,0.005962804891169071,280.24114990234375,0.11812686920166016,10.93221378326416
915645600000,1999-01-06 18:00:00,98727.53125,0.005983954295516014,279.6524963378906,-0.05959510803222656,10.298739433288574
915649200000,1999-01-06 19:00:00,98731.890625,0.005951614584773779,279.50933837890625,-0.45733845233917236,9.482223510742188
915652800000,1999-01-06 20:00:00,98724.359375,0.005938360933214426,279.5842590332031,-0.4877300262451172,9.17676830291748
915656400000,1999-01-06 21:00:00,98719.03125,0.00594018679112196,279.6497497558594,-0.29677438735961914,9.222494125366211
915660000000,1999-01-06 22:00:00,98700.21875,0.005875271279364824,279.1397399902344,-0.08031988143920898,9.229694366455078
915663600000,1999-01-06 23:00:00,98681.3671875,0.005736027378588915,278.41229248046875,-0.14960813522338867,8.764280319213867
915667200000,1999-01-07 00:00:00,98664.2265625,0.005617630667984486,277.82733154296875,-0.11886096000671387,8.414729118347168
915670800000,1999-01-07 01:00:00,98679.1640625,0.005504986271262169,277.67083740234375,-0.005263209342956543,8.196317672729492
915674400000,1999-01-07 02:00:00,98651.515625,0.0054328786209225655,277.8201904296875,-0.12021017074584961,7.914357662200928
915678000000,1999-01-07 03:00:00,98585.6328125,0.005282881669700146,277.6337890625,-0.22007453441619873,7.272751331329346
915681600000,1999-01-07 04:00:00,98526.8828125,0.005075628869235516,277.43475341796875,0.38663673400878906,6.821949005126953
915685200000,1999-01-07 05:00:00,98508.671875,0.004938723985105753,276.96240234375,0.5250121355056763,6.570265293121338
915688800000,1999-01-07 06:00:00,98508.1953125,0.004702132660895586,276.3564453125,0.7425587177276611,6.596104145050049
915692400000,1999-01-07 07:00:00,98505.0625,0.004539768677204847,276.04180908203125,0.7014503479003906,6.747524738311768
915696000000,1999-01-07 08:00:00,98511.25,0.004465099424123764,276.5134582519531,0.766360878944397,6.310152530670166
915699600000,1999-01-07 09:00:00,98534.875,0.0045679472386837006,277.78717041015625,0.4436664581298828,5.053311824798584
915703200000,1999-01-07 10:00:00,98549.2890625,0.0048407986760139465,279.87042236328125,0.3116621971130371,4.455195903778076
915706800000,1999-01-07 11:00:00,98492.8125,0.005264307372272015,281.9862060546875,0.3165625333786011,4.884138584136963
915710400000,1999-01-07 12:00:00,98403.0078125,0.005752671975642443,283.6871337890625,0.24042975902557373,5.100160121917725
915714000000,1999-01-07 13:00:00,98334.5078125,0.006185739301145077,284.5800476074219,0.0639035701751709,5.216165542602539
915717600000,1999-01-07 14:00:00,98299.2578125,0.006475771777331829,284.1184997558594,0.9478985071182251,5.799473285675049
915721200000,1999-01-07 15:00:00,98285.671875,0.005827496759593487,283.1974182128906,4.2762861251831055,5.634400367736816
915724800000,1999-01-07 16:00:00,98283.4140625,0.0054847984574735165,282.5464172363281,6.136481285095215,4.869948863983154
915728400000,1999-01-07 17:00:00,98282.8125,0.005649730563163757,282.4132080078125,6.7201080322265625,4.607400894165039
915732000000,1999-01-07 18:00:00,98275.4453125,0.005747904069721699,282.0791931152344,6.458397388458252,4.576401710510254
915735600000,1999-01-07 19:00:00,98250.1015625,0.005773855373263359,281.6904602050781,6.170010566711426,4.458156108856201
915739200000,1999-01-07 20:00:00,98233.28125,0.005807970650494099,281.44384765625,5.603826522827148,4.300073146820068
915742800000,1999-01-07 21:00:00,98211.46875,0.005909170489758253,281.3064270019531,5.130180358886719,3.907663106918335
915746400000,1999-01-07 22:00:00,98188.515625,0.006016516592353582,281.1756591796875,4.634507179260254,3.741670608520508
915750000000,1999-01-07 23:00:00,98129.9140625,0.006074250675737858,281.06756591796875,3.9180166721343994,3.9580883979797363
915753600000,1999-01-08 00:00:00,98066.296875,0.006105960346758366,280.948974609375,3.7933239936828613,4.204108715057373
915757200000,1999-01-08 01:00:00,98028.9765625,0.006123946979641914,280.9051208496094,3.7723922729492188,4.152622699737549
915760800000,1999-01-08 02:00:00,97976.3125,0.006134695373475552,280.8077697753906,3.7596399784088135,4.359647274017334
915764400000,1999-01-08 03:00:00,97921.2109375,0.006147387437522411,280.66119384765625,4.083385467529297,4.475882530212402
915768000000,1999-01-08 04:00:00,97895.09375,0.006116995122283697,280.5129699707031,4.640079975128174,4.201314926147461
915771600000,1999-01-08 05:00:00,97888.625,0.006041215732693672,280.4210205078125,5.361177444458008,3.744554042816162
915775200000,1999-01-08 06:00:00,97872.7421875,0.0059296730905771255,280.2712707519531,5.541949272155762,3.4511196613311768
915778800000,1999-01-08 07:00:00,97855.609375,0.0058427960611879826,280.15802001953125,5.4424967765808105,3.3970158100128174
915782400000,1999-01-08 08:00:00,97838.859375,0.005952325649559498,280.6639709472656,5.209532737731934,3.468923330307007
915786000000,1999-01-08 09:00:00,97840.609375,0.006069939583539963,281.2542724609375,4.4512619972229,3.8780388832092285
915789600000,1999-01-08 10:00:00,97814.0546875,0.006214013323187828,281.8009338378906,3.7807929515838623,4.459908485412598
915793200000,1999-01-08 11:00:00,97725.4765625,0.00636013550683856,282.18115234375,3.471444606781006,4.9508771896362305
915796800000,1999-01-08 12:00:00,97621.4296875,0.006331140175461769,282.2108154296875,3.2194976806640625,5.559828758239746
915800400000,1999-01-08 13:00:00,97533.5,0.006280224770307541,282.03985595703125,2.9450085163116455,6.220086574554443
915804000000,1999-01-08 14:00:00,97462.3515625,0.006317504681646824,282.1323547363281,3.424348831176758,5.9303717613220215
915807600000,1999-01-08 15:00:00,97438.1015625,0.006290114019066095,281.5257568359375,5.063251495361328,3.9438815116882324
915811200000,1999-01-08 16:00:00,97455.109375,0.006110506132245064,280.8531494140625,6.206151008605957,0.22236764430999756
915814800000,1999-01-08 17:00:00,97520.484375,0.005747226066887379,279.52783203125,5.992180824279785,-2.8271639347076416
915818400000,1999-01-08 18:00:00,97604.90625,0.005312337540090084,278.2164306640625,5.4227190017700195,-3.2993929386138916
915822000000,1999-01-08 19:00:00,97648.8671875,0.004992714151740074,277.25762939453125,4.6670427322387695,-2.304833173751831
915825600000,1999-01-08 20:00:00,97675.8984375,0.00477532809600234,276.8427734375,4.165923118591309,-1.030391812324524
915829200000,1999-01-08 21:00:00,97700.75,0.0046198731288313866,276.71075439453125,3.724961996078491,-0.07033699750900269
915832800000,1999-01-08 22:00:00,97710.25,0.0045656124129891396,276.8108215332031,3.5140538215637207,0.5627665519714355
915836400000,1999-01-08 23:00:00,97680.21875,0.004595218691974878,276.8923034667969,3.7426955699920654,0.8027127385139465
915840000000,1999-01-09 00:00:00,97641.34375,0.004630287643522024,276.75872802734375,4.456584453582764,0.5707814693450928
915843600000,1999-01-09 01:00:00,97632.390625,0.004627487622201443,276.53619384765625,4.937819957733154,0.23461002111434937
915847200000,1999-01-09 02:00:00,97615.515625,0.004598444327712059,276.3271179199219,4.912601947784424,0.14088594913482666
915850800000,1999-01-09 03:00:00,97585.171875,0.004533694125711918,276.09375,5.104887962341309,0.35420095920562744
915854400000,1999-01-09 04:00:00,97560.59375,0.004418536555022001,275.8515319824219,4.807909965515137,1.5553362369537354
915858000000,1999-01-09 05:00:00,97537.5546875,0.004298299551010132,275.5574951171875,4.151047706604004,3.226283073425293
915861600000,1999-01-09 06:00:00,97525.984375,0.004234572406858206,275.3983154296875,3.7561299800872803,4.2229108810424805
915865200000,1999-01-09 07:00:00,97514.109375,0.004215297754853964,275.51324462890625,4.7382659912109375,4.078285217285156
915868800000,1999-01-09 08:00:00,97535.6171875,0.004472787491977215,276.8101806640625,5.257322311401367,3.2987518310546875
915872400000,1999-01-09 09:00:00,97568.421875,0.0047055017203092575,277.9670104980469,4.899364948272705,2.2910656929016113
915876000000,1999-01-09 10:00:00,97576.7734375,0.004835859406739473,278.9095764160156,4.993744850158691,0.9800130128860474
915879600000,1999-01-09 11:00:00,97532.40625,0.004658326972275972,279.50384521484375,5.384215354919434,-0.603967547416687
915883200000,1999-01-09 12:00:00,97523.46875,0.004371264949440956,279.66033935546875,5.557798862457275,-1.6361817121505737
915886800000,1999-01-09 13:00:00,97539.015625,0.00418743584305048,279.5638427734375,5.283100128173828,-2.097128391265869
915890400000,1999-01-09 14:00:00,97571.9453125,0.004211557563394308,279.1114501953125,4.469061374664307,-2.353464126586914
915894000000,1999-01-09 15:00:00,97593.7890625,0.004329601302742958,277.6092529296875,3.6733012199401855,-2.6272027492523193
915897600000,1999-01-09 16:00:00,97625.953125,0.0042283423244953156,276.74676513671875,3.1063013076782227,-3.445631742477417
915901200000,1999-01-09 17:00:00,97637.1953125,0.004283642861992121,276.3004150390625,2.126680850982666,-4.357155799865723
915904800000,1999-01-09 18:00:00,97637.1171875,0.004307034891098738,275.7094421386719,0.7546676397323608,-5.278385639190674
915908400000,1999-01-09 19:00:00,97631.546875,0.004307986702769995,275.15338134765625,-0.7160813808441162,-6.083980083465576
915912000000,1999-01-09 20:00:00,97612.0390625,0.004251624457538128,274.5596923828125,-1.9424352645874023,-6.55823278427124
915915600000,1999-01-09 21:00:00,97575.046875,0.004133279900997877,273.7748718261719,-2.5234129428863525,-6.4506449699401855
915919200000,1999-01-09 22:00:00,97580.21875,0.0039672269485890865,273.5106506347656,-1.8454910516738892,-6.14824104309082
915922800000,1999-01-09 23:00:00,97539.1640625,0.0038320659659802914,273.2481689453125,-1.6700432300567627,-6.14714241027832
915926400000,1999-01-10 00:00:00,97473.4921875,0.0037819864228367805,273.13031005859375,-1.2849719524383545,-5.78419828414917
915930000000,1999-01-10 01:00:00,97450.4296875,0.003775087185204029,273.1365051269531,-0.4552268981933594,-5.662891387939453
915933600000,1999-01-10 02:00:00,97409.75,0.0037614654283970594,273.0904846191406,0.12607014179229736,-5.821881294250488
915937200000,1999-01-10 03:00:00,97366.1328125,0.0037389418575912714,273.0265197753906,-0.0035363733768463135,-5.776161193847656
915940800000,1999-01-10 04:00:00,97328.8828125,0.0037257743533700705,273.03192138671875,-1.0677778720855713,-5.787269592285156
915944400000,1999-01-10 05:00:00,97289.359375,0.0036899528931826353,272.8420104980469,-1.303419828414917,-5.146186828613281
915948000000,1999-01-10 06:00:00,97227.71875,0.0036024136934429407,272.4783935546875,-1.6616840362548828,-4.626725196838379
915951600000,1999-01-10 07:00:00,97153.71875,0.003530289512127638,272.2843322753906,-2.109328508377075,-4.664995193481445
915955200000,1999-01-10 08:00:00,97045.65625,0.0035977752413600683,272.91033935546875,-2.17976975440979,-5.1867570877075195
915958800000,1999-01-10 09:00:00,97074.265625,0.003730163676664233,273.7162780761719,0.20137372612953186,-5.4595723152160645
915962400000,1999-01-10 10:00:00,97033.421875,0.003813940566033125,273.8826599121094,-0.5229259133338928,-6.094583988189697
915966000000,1999-01-10 11:00:00,96875.9609375,0.003914455883204937,274.00653076171875,-1.1426639556884766,-6.656402587890625
915969600000,1999-01-10 12:00:00,96776.9609375,0.003995066974312067,274.2535705566406,-0.27745771408081055,-6.661105155944824
915973200000,1999-01-10 13:00:00,96735.6015625,0.003987078554928303,274.01171875,-0.46727025508880615,-6.3592681884765625
915976800000,1999-01-10 14:00:00,96688.6328125,0.003954094834625721,273.84466552734375,-1.3786944150924683,-6.145016670227051
915980400000,1999-01-10 15:00:00,96652.5078125,0.003934536129236221,273.75079345703125,-1.1230850219726562,-5.816483020782471
915984000000,1999-01-10 16:00:00,96652.6015625,0.0039038474205881357,273.6227111816406,-1.01238214969635,-5.144281387329102
915987600000,1999-01-10 17:00:00,96640.15625,0.003875260939821601,273.54486083984375,-1.1526495218276978,-4.5460333824157715
915991200000,1999-01-10 18:00:00,96631.4765625,0.00388117553666234,273.60955810546875,-1.0698349475860596,-4.314669609069824
915994800000,1999-01-10 19:00:00,96609.453125,0.0039082118310034275,273.76861572265625,-0.7795316576957703,-4.089962482452393
