time,datetime,PS,QV10M,T10M,U50M,V50M
883674000000,1998-01-01 17:00:00,98117.6640625,0.006059488747268915,280.6578369140625,0.7482436895370483,6.61955451965332
883677600000,1998-01-01 18:00:00,98105.03125,0.006135906558483839,280.83575439453125,2.3289177417755127,7.67574405670166
883681200000,1998-01-01 19:00:00,98099.1953125,0.006169233005493879,280.8609313964844,3.1361119747161865,7.411501884460449
883684800000,1998-01-01 20:00:00,98114.109375,0.006122616585344076,280.5669250488281,3.192610502243042,6.921215057373047
883688400000,1998-01-01 21:00:00,98089.7578125,0.006089797709137201,280.5015869140625,2.650895833969116,7.355362415313721
883692000000,1998-01-01 22:00:00,98006.5703125,0.006120192818343639,280.64276123046875,1.5177401304244995,8.496103286743164
883695600000,1998-01-01 23:00:00,97910.0625,0.006141424644738436,280.69952392578125,2.022204875946045,9.084338188171387
883699200000,1998-01-02 00:00:00,97852.75,0.006214595399796963,281.37860107421875,4.109971046447754,9.683852195739746
883702800000,1998-01-02 01:00:00,97791.734375,0.006200660020112991,281.40765380859375,4.157173156738281,9.753368377685547
883706400000,1998-01-02 02:00:00,97749.40625,0.006055239122360945,281.11175537109375,4.377258777618408,9.460926055908203
883710000000,1998-01-02 03:00:00,97738.859375,0.005745250266045332,280.44329833984375,5.091847896575928,8.907405853271484
883713600000,1998-01-02 04:00:00,97721.4921875,0.005351535510271788,279.295654296875,4.51914119720459,8.411407470703125
883717200000,1998-01-02 05:00:00,97673.6875,0.005198161583393812,278.744140625,2.0324864387512207,8.919471740722656
883720800000,1998-01-02 06:00:00,97563.1875,0.005357683170586824,278.76739501953125,-0.808482825756073,10.016416549682617
883724400000,1998-01-02 07:00:00,97436.15625,0.005630047060549259,279.10662841796875,-1.7298349142074585,10.655717849731445
883728000000,1998-01-02 08:00:00,97377.671875,0.005854918155819178,279.69781494140625,-1.47369384765625,10.606760025024414
883731600000,1998-01-02 09:00:00,97271.1953125,0.006036353763192892,280.600341796875,-0.906291127204895,11.677128791809082
883735200000,1998-01-02 10:00:00,97183.53125,0.006045229732990265,281.12896728515625,0.09965258836746216,13.17990493774414
883738800000,1998-01-02 11:00:00,97080.296875,0.005973015446215868,281.3059387207031,1.6193358898162842,14.636748313903809
883742400000,1998-01-02 12:00:00,96989.1875,0.0058836364187300205,281.791748046875,3.067009687423706,15.84510326385498
883746000000,1998-01-02 13:00:00,96854.1640625,0.005848227068781853,281.755126953125,2.768156051635742,16.56915855407715
883749600000,1998-01-02 14:00:00,96741.640625,0.005846097599714994,281.6235046386719,2.6300463676452637,16.008867263793945
883753200000,1998-01-02 15:00:00,96882.640625,0.005854096729308367,280.8792419433594,6.364190101623535,10.85754680633545
883756800000,1998-01-02 16:00:00,97118.03125,0.005511013325303793,279.1800537109375,8.06398868560791,3.488455295562744
883760400000,1998-01-02 17:00:00,97281.7890625,0.005248514469712973,278.4508056640625,6.518866062164307,1.3783512115478516
883764000000,1998-01-02 18:00:00,97415.703125,0.004972298163920641,277.49029541015625,5.376350402832031,1.493611216545105
883767600000,1998-01-02 19:00:00,97566.984375,0.00484852772206068,277.14996337890625,6.040156364440918,1.1837246417999268
883771200000,1998-01-02 20:00:00,97731.0234375,0.00481049157679081,276.96453857421875,6.298030853271484,0.16138464212417603
883774800000,1998-01-02 21:00:00,97827.984375,0.004776679910719395,276.873291015625,5.411592483520508,0.059597015380859375
883778400000,1998-01-02 22:00:00,97895.9453125,0.004723984282463789,276.7856140136719,3.918513774871826,1.5176945924758911
883782000000,1998-01-02 23:00:00,97961.921875,0.004635397344827652,276.1702575683594,3.7206368446350098,2.958184003829956
883785600000,1998-01-03 00:00:00,97998.0546875,0.004552801605314016,275.51318359375,3.9650399684906006,4.044837474822998
883789200000,1998-01-03 01:00:00,98042.75,0.004501051269471645,275.1092529296875,3.9683282375335693,4.98325252532959
883792800000,1998-01-03 02:00:00,98076.859375,0.004493709187954664,275.1263122558594,4.0836334228515625,5.439960956573486
883796400000,1998-01-03 03:00:00,98062.9140625,0.004506132565438747,275.393798828125,2.9662110805511475,6.108049392700195
883800000000,1998-01-03 04:00:00,98034.0078125,0.004522646777331829,275.69281005859375,1.4729208946228027,6.823234558105469
883803600000,1998-01-03 05:00:00,98029.34375,0.004549600649625063,276.02996826171875,-0.08272707462310791,7.436310291290283
883807200000,1998-01-03 06:00:00,98022.953125,0.004572183359414339,276.2803649902344,-0.9822123646736145,7.742341995239258
883810800000,1998-01-03 07:00:00,98004.03125,0.004587169736623764,276.5092468261719,-1.5850131511688232,8.21649169921875
883814400000,1998-01-03 08:00:00,98014.796875,0.004684034269303083,277.26690673828125,-1.6216351985931396,8.732361793518066
883818000000,1998-01-03 09:00:00,98021.7890625,0.004872548393905163,278.4293518066406,-0.5609564185142517,9.364381790161133
883821600000,1998-01-03 10:00:00,97970.15625,0.005177476909011602,280.0238037109375,0.15797483921051025,9.768359184265137
883825200000,1998-01-03 11:00:00,97884.7265625,0.0055607035756111145,282.13671875,1.1990208625793457,10.237689018249512
883828800000,1998-01-03 12:00:00,97828.9765625,0.005976476706564426,283.9626159667969,2.6279983520507812,10.433606147766113
883832400000,1998-01-03 13:00:00,97811.9375,0.006468657869845629,285.0460510253906,4.334641933441162,9.920438766479492
883836000000,1998-01-03 14:00:00,97816.8125,0.006852245423942804,285.26361083984375,5.469632625579834,9.241555213928223
883839600000,1998-01-03 15:00:00,97805.703125,0.007001444697380066,284.8879089355469,6.808560371398926,8.602121353149414
883843200000,1998-01-03 16:00:00,97828.2109375,0.006990672554820776,284.32562255859375,7.1822404861450195,7.95678186416626
883846800000,1998-01-03 17:00:00,97877.421875,0.00713982293382287,284.3385925292969,7.537118911743164,6.878915786743164
883850400000,1998-01-03 18:00:00,97951.9375,0.007303920574486256,283.96630859375,7.799739837646484,3.985369920730591
883854000000,1998-01-03 19:00:00,98048.7109375,0.007108384743332863,283.1322937011719,8.167951583862305,0.6439664959907532
883857600000,1998-01-03 20:00:00,98192.8828125,0.006535440683364868,281.9046325683594,8.334659576416016,-1.0332098007202148
883861200000,1998-01-03 21:00:00,98322.9765625,0.00591581454500556,280.79010009765625,8.333356857299805,-1.1716245412826538
883864800000,1998-01-03 22:00:00,98429.328125,0.005523846950381994,279.59259033203125,7.457442283630371,0.008323520421981812
883868400000,1998-01-03 23:00:00,98511.671875,0.00531480647623539,279.0408935546875,6.064526557922363,1.2884504795074463
883872000000,1998-01-04 00:00:00,98542.3515625,0.005133082624524832,278.71380615234375,4.7503662109375,2.817147970199585
883875600000,1998-01-04 01:00:00,98583.125,0.004970933776348829,278.45855712890625,3.5849814414978027,3.714189052581787
883879200000,1998-01-04 02:00:00,98549.484375,0.004848876968026161,278.3098449707031,2.496668815612793,4.039097785949707
883882800000,1998-01-04 03:00:00,98471.1953125,0.004739800468087196,277.598876953125,1.4678517580032349,4.882749557495117
883886400000,1998-01-04 04:00:00,98401.15625,0.004638012498617172,276.50079345703125,0.62284255027771,6.433416366577148
883890000000,1998-01-04 05:00:00,98399.609375,0.004601243417710066,275.891357421875,1.0272101163864136,7.529046058654785
883893600000,1998-01-04 06:00:00,98445.6640625,0.004582864232361317,275.6178894042969,2.1378800868988037,7.355166912078857
883897200000,1998-01-04 07:00:00,98425.484375,0.004574275109916925,275.56280517578125,1.9071426391601562,6.952147483825684
883900800000,1998-01-04 08:00:00,98346.6953125,0.004705203231424093,276.38385009765625,0.4806041717529297,6.2108378410339355
883904400000,1998-01-04 09:00:00,98233.53125,0.004859469830989838,277.3733825683594,-0.9946732521057129,5.8432087898254395
883908000000,1998-01-04 10:00:00,98097.8125,0.0050141653046011925,278.3187255859375,-1.7712154388427734,6.228611469268799
883911600000,1998-01-04 11:00:00,97923.125,0.0051359748467803,279.45257568359375,-2.0297083854675293,7.490869522094727
883915200000,1998-01-04 12:00:00,97762.7734375,0.0051892600022256374,280.4789733886719,-1.7227458953857422,9.220194816589355
883918800000,1998-01-04 13:00:00,97699.46875,0.0051491884514689445,281.4921569824219,0.3111152648925781,11.585349082946777
883922400000,1998-01-04 14:00:00,97734.21875,0.00506161293014884,282.4848327636719,5.126495361328125,12.321274757385254
883926000000,1998-01-04 15:00:00,97783.6640625,0.00535760261118412,283.24237060546875,8.962356567382812,9.473627090454102
883929600000,1998-01-04 16:00:00,97828.609375,0.0058093504048883915,282.72625732421875,9.380615234375,7.388767719268799
883933200000,1998-01-04 17:00:00,97913.8828125,0.006030556745827198,282.3639221191406,9.819120407104492,5.632918357849121
883936800000,1998-01-04 18:00:00,98019.34375,0.00604442972689867,281.8540344238281,9.995928764343262,3.6101107597351074
883940400000,1998-01-04 19:00:00,98085.484375,0.005797165911644697,280.8990783691406,9.400161743164062,2.8882174491882324
883944000000,1998-01-04 20:00:00,98138.0703125,0.005496181547641754,279.9204406738281,8.52582836151123,3.4779715538024902
883947600000,1998-01-04 21:00:00,98177.671875,0.0052344175055623055,279.1631774902344,7.838747501373291,4.452229022979736
883951200000,1998-01-04 22:00:00,98230.25,0.005028587765991688,278.6898193359375,7.496519088745117,5.318718910217285
883954800000,1998-01-04 23:00:00,98276.8515625,0.004931398667395115,278.50128173828125,7.634697437286377,5.430131912231445
883958400000,1998-01-05 00:00:00,98323.7265625,0.004858097992837429,278.17327880859375,7.789504051208496,4.782440662384033
883962000000,1998-01-05 01:00:00,98352.0078125,0.004767798352986574,277.6883239746094,7.445322513580322,3.998075246810913
883965600000,1998-01-05 02:00:00,98365.6640625,0.004681526217609644,277.27459716796875,6.9111714363098145,3.6216511726379395
883969200000,1998-01-05 03:00:00,98368.5,0.00461855623871088,277.0494689941406,6.066039085388184,3.299675464630127
883972800000,1998-01-05 04:00:00,98363.046875,0.004563485272228718,277.1065368652344,4.4337477684021,3.6377553939819336
883976400000,1998-01-05 05:00:00,98371.8359375,0.0045154341496527195,277.17144775390625,2.7217202186584473,4.763577938079834
883980000000,1998-01-05 06:00:00,98397.0078125,0.004491947591304779,277.0376281738281,0.8434635400772095,6.639803409576416
883983600000,1998-01-05 07:00:00,98426.234375,0.004548657685518265,277.45611572265625,-0.3943336009979248,7.976771354675293
883987200000,1998-01-05 08:00:00,98458.7890625,0.00475620711222291,278.63116455078125,-0.6105688810348511,8.224726676940918
883990800000,1998-01-05 09:00:00,98484.3359375,0.004969788249582052,279.61297607421875,-0.3344297409057617,7.9451704025268555
883994400000,1998-01-05 10:00:00,98450.4609375,0.005164497997611761,280.373779296875,-0.45440375804901123,7.481473922729492
883998000000,1998-01-05 11:00:00,98331.7890625,0.005189528688788414,281.52825927734375,-0.025510787963867188,8.084095001220703
884001600000,1998-01-05 12:00:00,98207.578125,0.005029567517340183,282.68585205078125,1.3400593996047974,8.945382118225098
884005200000,1998-01-05 13:00:00,98102.671875,0.005151938647031784,283.4735107421875,2.503509759902954,8.869535446166992
884008800000,1998-01-05 14:00:00,98033.234375,0.005194284487515688,283.5584716796875,3.5341265201568604,9.352648735046387
884012400000,1998-01-05 15:00:00,98015.8671875,0.005036480259150267,282.7254943847656,4.82413911819458,10.103979110717773
884016000000,1998-01-05 16:00:00,98018.3203125,0.005035418085753918,282.09930419921875,5.264277458190918,11.242156028747559
884019600000,1998-01-05 17:00:00,98005.5234375,0.005205152556300163,281.6746520996094,5.172727584838867,11.99638557434082
884023200000,1998-01-05 18:00:00,97981.71875,0.005327137187123299,281.4563293457031,5.696602821350098,12.41758918762207
884026800000,1998-01-05 19:00:00,97961.046875,0.00539396982640028,281.4232482910156,6.994449615478516,12.02364730834961
884030400000,1998-01-05 20:00:00,97980.8125,0.005538647063076496,281.6073303222656,9.161766052246094,9.85885238647461
884034000000,1998-01-05 21:00:00,98029.0625,0.005767216440290213,281.8168029785156,10.497039794921875,6.694230079650879
884037600000,1998-01-05 22:00:00,98094.6171875,0.005900748539716005,281.7601623535156,10.033384323120117,4.468682765960693
884041200000,1998-01-05 23:00:00,98177.3515625,0.005883772857487202,281.4117736816406,9.538161277770996,2.7360076904296875
884044800000,1998-01-06 00:00:00,98234.859375,0.005723726935684681,280.8449401855469,9.205195426940918,2.0450081825256348
884048400000,1998-01-06 01:00:00,98322.75,0.005506359972059727,280.1468200683594,8.805516242980957,1.792470932006836
884052000000,1998-01-06 02:00:00,98389.5625,0.005283142905682325,279.22821044921875,8.156535148620605,1.8070687055587769
884055600000,1998-01-06 03:00:00,98429.671875,0.005115076433867216,278.1959228515625,7.257412910461426,1.7384594678878784
884059200000,1998-01-06 04:00:00,98465.296875,0.0049888440407812595,277.51275634765625,5.757473468780518,2.3860702514648438
884062800000,1998-01-06 05:00:00,98504.9140625,0.004906381480395794,277.1591796875,3.6139907836914062,4.3993024826049805
884066400000,1998-01-06 06:00:00,98561.375,0.0048926351591944695,277.19061279296875,2.3860201835632324,6.0142822265625
884070000000,1998-01-06 07:00:00,98617.96875,0.004951668903231621,277.6693420410156,1.5475876331329346,6.906622886657715
884073600000,1998-01-06 08:00:00,98691.90625,0.005161750596016645,278.85968017578125,1.2024774551391602,6.668697834014893
884077200000,1998-01-06 09:00:00,98740.421875,0.005366406869143248,279.62274169921875,0.9173116087913513,5.958122253417969
884080800000,1998-01-06 10:00:00,98736.6015625,0.005574952345341444,280.48193359375,1.1640760898590088,5.626943111419678
884084400000,1998-01-06 11:00:00,98667.4375,0.005831030197441578,281.4027404785156,1.27858304977417,5.138065338134766
884088000000,1998-01-06 12:00:00,98600.15625,0.006067793816328049,282.84283447265625,2.1267497539520264,4.377826690673828
884091600000,1998-01-06 13:00:00,98564.546875,0.006300221662968397,284.0404357910156,2.504606008529663,3.809720993041992
884095200000,1998-01-06 14:00:00,98560.7265625,0.0067042335867881775,284.07861328125,2.3128552436828613,3.6265921592712402
884098800000,1998-01-06 15:00:00,98578.296875,0.006113063544034958,283.08050537109375,2.253476142883301,3.5919382572174072
884102400000,1998-01-06 16:00:00,98624.9765625,0.005791157484054565,282.45550537109375,2.448713541030884,3.467776298522949
884106000000,1998-01-06 17:00:00,98683.71875,0.005662595387548208,282.038330078125,2.516397476196289,3.488750696182251
884109600000,1998-01-06 18:00:00,98734.3671875,0.005557202734053135,281.4373779296875,2.9324402809143066,3.627178192138672
884113200000,1998-01-06 19:00:00,98781.7890625,0.005440516863018274,280.766845703125,3.508772850036621,3.599008560180664
884116800000,1998-01-06 20:00:00,98804.3046875,0.005339058581739664,280.1773681640625,3.716231107711792,3.619919776916504
884120400000,1998-01-06 21:00:00,98808.6640625,0.00524534285068512,279.694091796875,3.401792526245117,3.923323154449463
884124000000,1998-01-06 22:00:00,98787.7421875,0.005161363165825605,279.21441650390625,2.761667013168335,4.546706199645996
884127600000,1998-01-06 23:00:00,98749.5859375,0.005087187513709068,278.663818359375,1.840658187866211,5.216912269592285
884131200000,1998-01-07 00:00:00,98721.65625,0.005009212531149387,278.053955078125,1.1391679048538208,5.78663969039917
884134800000,1998-01-07 01:00:00,98717.1875,0.004935010802000761,277.5971374511719,1.1620192527770996,5.989251613616943
884138400000,1998-01-07 02:00:00,98702.5234375,0.004862876143306494,277.27056884765625,1.8702598810195923,5.8506975173950195
884142000000,1998-01-07 03:00:00,98681.328125,0.004790820647031069,276.9503479003906,2.7941856384277344,5.396265983581543
884145600000,1998-01-07 04:00:00,98688.5078125,0.004701545927673578,276.5189514160156,3.296262741088867,5.0996012687683105
884149200000,1998-01-07 05:00:00,98714.8828125,0.004602598492056131,276.0090637207031,2.7891156673431396,5.514647960662842
884152800000,1998-01-07 06:00:00,98748.1171875,0.0045055667869746685,275.51409912109375,2.2984390258789062,5.916870594024658
884156400000,1998-01-07 07:00:00,98787.09375,0.004454415291547775,275.3221435546875,2.194798707962036,6.011203765869141
884160000000,1998-01-07 08:00:00,98843.609375,0.004704226274043322,276.7702331542969,1.6253281831741333,5.448003768920898
884163600000,1998-01-07 09:00:00,98910.1953125,0.00503978505730629,278.2357177734375,0.855036735534668,4.695723533630371
884167200000,1998-01-07 10:00:00,98948.25,0.005480681546032429,280.0595703125,0.9390288591384888,4.498579025268555
884170800000,1998-01-07 11:00:00,98926.09375,0.005693103186786175,282.36956787109375,1.427992582321167,4.641817092895508
884174400000,1998-01-07 12:00:00,98886.140625,0.005926633719354868,283.6816101074219,1.222844123840332,4.794155597686768
884178000000,1998-01-07 13:00:00,98865.53125,0.006047422997653484,284.5654602050781,1.0058040618896484,4.839581489562988
884181600000,1998-01-07 14:00:00,98887.3125,0.006456301081925631,284.4737854003906,0.3167276978492737,5.073957920074463
884185200000,1998-01-07 15:00:00,98916.7421875,0.005903585813939571,283.21697998046875,0.5996181964874268,5.373138427734375
884188800000,1998-01-07 16:00:00,98955.03125,0.005457272287458181,282.5957946777344,1.5658507347106934,4.976820945739746
884192400000,1998-01-07 17:00:00,99007.84375,0.005283348262310028,282.3486328125,2.7324655055999756,4.100081443786621
884196000000,1998-01-07 18:00:00,99069.9609375,0.005218398757278919,281.802490234375,3.7077083587646484,3.1814990043640137
884199600000,1998-01-07 19:00:00,99121.9609375,0.005263953935354948,281.1083984375,4.174742698669434,2.6820967197418213
884203200000,1998-01-07 20:00:00,99172.265625,0.005324775353074074,280.3479309082031,4.325190544128418,2.327162742614746
884206800000,1998-01-07 21:00:00,99227.8359375,0.005370916798710823,279.7349853515625,4.304616451263428,2.3472084999084473
884210400000,1998-01-07 22:00:00,99291.65625,0.005387927405536175,279.2738952636719,4.304623603820801,2.649226665496826
884214000000,1998-01-07 23:00:00,99355.1484375,0.005360369570553303,278.8167419433594,4.299655437469482,3.0131492614746094
884217600000,1998-01-08 00:00:00,99395.2265625,0.005304809659719467,278.31103515625,4.119007110595703,3.468315601348877
884221200000,1998-01-08 01:00:00,99441.703125,0.005224547348916531,277.587646484375,3.6683201789855957,4.0891900062561035
884224800000,1998-01-08 02:00:00,99474.0546875,0.005104184150695801,276.66217041015625,3.098973512649536,4.730714321136475
884228400000,1998-01-08 03:00:00,99479.2421875,0.0049673723988235,276.06695556640625,2.3179709911346436,4.940118789672852
884232000000,1998-01-08 04:00:00,99486.640625,0.004820772912353277,275.88165283203125,1.6631381511688232,4.92101526260376
884235600000,1998-01-08 05:00:00,99510.671875,0.004667395260185003,276.13873291015625,1.232454538345337,4.7987446784973145
884239200000,1998-01-08 06:00:00,99553.484375,0.004529580939561129,276.1129455566406,0.851781964302063,4.40284538269043
884242800000,1998-01-08 07:00:00,99606.875,0.00454285042360425,276.2708740234375,0.6284263730049133,4.161654472351074
884246400000,1998-01-08 08:00:00,99663.8359375,0.004693613853305578,277.0003967285156,0.5417783260345459,3.9191126823425293
884250000000,1998-01-08 09:00:00,99704.2578125,0.0049680983647704124,278.43963623046875,0.6197575926780701,3.5544509887695312
884253600000,1998-01-08 10:00:00,99714.0703125,0.00524221733212471,280.51092529296875,0.8005053400993347,3.424661159515381
884257200000,1998-01-08 11:00:00,99662.6796875,0.005519906524568796,282.256591796875,0.7898269891738892,3.4757704734802246
884260800000,1998-01-08 12:00:00,99594.4375,0.005620719864964485,284.0318298339844,1.0600769519805908,3.5471057891845703
884264400000,1998-01-08 13:00:00,99562.65625,0.00572223449125886,285.0736083984375,1.2516686916351318,3.2730655670166016
884268000000,1998-01-08 14:00:00,99555.21875,0.006243222858756781,284.9505310058594,0.7798087000846863,2.8045177459716797
884271600000,1998-01-08 15:00:00,99545.1328125,0.005514221731573343,284.6184997558594,-0.04047071933746338,2.7652182579040527
884275200000,1998-01-08 16:00:00,99549.0546875,0.005250841379165649,284.0995178222656,-0.6452775597572327,3.0975444316864014
884278800000,1998-01-08 17:00:00,99576.0234375,0.005147838499397039,283.51849365234375,-0.6545413136482239,3.6455941200256348
884282400000,1998-01-08 18:00:00,99625.015625,0.00506342388689518,282.6413269042969,-0.33884620666503906,4.3882293701171875
884286000000,1998-01-08 19:00:00,99661.46875,0.004998300690203905,281.7131042480469,0.2619408071041107,5.038430690765381
884289600000,1998-01-08 20:00:00,99708.890625,0.0049506244249641895,280.8154602050781,1.0083963871002197,5.426527976989746
884293200000,1998-01-08 21:00:00,99758.6875,0.004927733447402716,279.8815002441406,1.719749927520752,5.569108963012695
884296800000,1998-01-08 22:00:00,99810.6484375,0.004922055173665285,279.0244140625,2.1199378967285156,5.435924530029297
884300400000,1998-01-08 23:00:00,99844.609375,0.004906937479972839,278.31292724609375,2.002169609069824,5.208261966705322
884304000000,1998-01-09 00:00:00,99858.2421875,0.0048531824722886086,277.6502685546875,1.612727165222168,5.10708475112915
884307600000,1998-01-09 01:00:00,99883.1953125,0.0047497996129095554,277.0448303222656,0.9923191070556641,5.135068893432617
884311200000,1998-01-09 02:00:00,99882.9453125,0.004593689925968647,276.4998779296875,0.38084447383880615,5.27091121673584
884314800000,1998-01-09 03:00:00,99867.7109375,0.004394973628222942,276.13360595703125,-0.2306581735610962,5.417544841766357
884318400000,1998-01-09 04:00:00,99845.4375,0.0041777086444199085,275.91729736328125,-0.8244167566299438,5.521478176116943
884322000000,1998-01-09 05:00:00,99840.578125,0.003963422030210495,275.769775390625,-1.306221604347229,5.634596824645996
884325600000,1998-01-09 06:00:00,99839.640625,0.0037761798594146967,275.6447448730469,-1.578161358833313,5.754331588745117
884329200000,1998-01-09 07:00:00,99841.9453125,0.0036442517302930355,275.60797119140625,-1.742802381515503,5.899872303009033
884332800000,1998-01-09 08:00:00,99858.296875,0.0038791950792074203,277.21551513671875,-1.8012888431549072,5.916269779205322
884336400000,1998-01-09 09:00:00,99860.859375,0.003953365609049797,279.03607177734375,-1.7498936653137207,5.014280796051025
884340000000,1998-01-09 10:00:00,99843.75,0.004286027513444424,280.6808776855469,-1.8970584869384766,4.508230209350586
884343600000,1998-01-09 11:00:00,99791.15625,0.004597264342010021,282.7113342285156,-2.0347213745117188,5.22522497177124
884347200000,1998-01-09 12:00:00,99731.28125,0.0047497074119746685,283.8741760253906,-2.3278450965881348,5.591541290283203
884350800000,1998-01-09 13:00:00,99691.0625,0.004932488780468702,284.3250732421875,-2.7211990356445312,5.541501045227051
884354400000,1998-01-09 14:00:00,99670.5234375,0.00536501407623291,283.61651611328125,-3.4558613300323486,5.182249069213867
884358000000,1998-01-09 15:00:00,99655.078125,0.005137921776622534,281.4920959472656,-4.356464385986328,5.896114826202393
884361600000,1998-01-09 16:00:00,99657.125,0.004718295764178038,279.8958435058594,-4.449409008026123,7.122443199157715
884365200000,1998-01-09 17:00:00,99667.328125,0.0046075331047177315,279.3542175292969,-3.6531920433044434,8.16540813446045
884368800000,1998-01-09 18:00:00,99677.5,0.004565248265862465,278.78594970703125,-2.808039903640747,8.61892032623291
884372400000,1998-01-09 19:00:00,99678.046875,0.004515392705798149,278.1023864746094,-2.309004306793213,8.627573013305664
884376000000,1998-01-09 20:00:00,99667.3203125,0.004440825432538986,277.4946594238281,-2.122565984725952,8.61262321472168
884379600000,1998-01-09 21:00:00,99656.921875,0.0043892087414860725,276.95074462890625,-2.129117488861084,8.543569564819336
884383200000,1998-01-09 22:00:00,99646.75,0.004362259991466999,276.5381164550781,-2.3686578273773193,8.460289001464844
884386800000,1998-01-09 23:00:00,99629.421875,0.004316397942602634,276.3192138671875,-2.74755859375,8.489009857177734
884390400000,1998-01-10 00:00:00,99620.7421875,0.0042079477570950985,276.16143798828125,-3.069498062133789,8.54914665222168
884394000000,1998-01-10 01:00:00,99610.3359375,0.004046176094561815,276.00701904296875,-3.348508596420288,8.492549896240234
884397600000,1998-01-10 02:00:00,99586.65625,0.0038991589099168777,275.8310241699219,-3.1604318618774414,8.533556938171387
884401200000,1998-01-10 03:00:00,99555.1875,0.003826388157904148,275.5237121582031,-2.823763847351074,8.40738296508789
884404800000,1998-01-10 04:00:00,99544.640625,0.0038397260941565037,275.34503173828125,-2.896695375442505,8.11101245880127
884408400000,1998-01-10 05:00:00,99548.2734375,0.003889298066496849,275.2760314941406,-2.9011898040771484,7.7903852462768555
884412000000,1998-01-10 06:00:00,99562.0234375,0.003931330982595682,275.45758056640625,-2.857696533203125,7.632773399353027
884415600000,1998-01-10 07:00:00,99581.1484375,0.0039237444289028645,275.84832763671875,-2.757087230682373,7.5987701416015625
884419200000,1998-01-10 08:00:00,99618.7578125,0.004028406925499439,277.8570251464844,-2.441460132598877,7.276296138763428
884422800000,1998-01-10 09:00:00,99631.1796875,0.004320264328271151,279.6978759765625,-2.05366849899292,6.481850624084473
884426400000,1998-01-10 10:00:00,99599.1953125,0.004789711907505989,281.89404296875,-1.427842378616333,7.427266597747803
884430000000,1998-01-10 11:00:00,99511.8671875,0.005054735112935305,283.5129089355469,-1.1455872058868408,8.310389518737793
884433600000,1998-01-10 12:00:00,99428.6640625,0.0050910538993775845,284.5399475097656,-1.226776361465454,8.832388877868652
884437200000,1998-01-10 13:00:00,99370.84375,0.005226291716098785,284.9095764160156,-1.7513318061828613,8.355860710144043
884440800000,1998-01-10 14:00:00,99323.5078125,0.005398114677518606,284.23834228515625,-2.3478481769561768,8.024993896484375
884444400000,1998-01-10 15:00:00,99293.609375,0.00525986822322011,282.3597717285156,-2.318295478820801,8.719388008117676
884448000000,1998-01-10 16:00:00,99292.09375,0.005186850670725107,280.3102722167969,-2.1681244373321533,8.829032897949219
884451600000,1998-01-10 17:00:00,99292.21875,0.005299311131238937,279.6900939941406,-2.128103733062744,8.469441413879395
884455200000,1998-01-10 18:00:00,99292.3203125,0.005371879320591688,279.34356689453125,-2.248608350753784,8.214313507080078
884458800000,1998-01-10 19:00:00,99283.265625,0.005371931940317154,279.1571350097656,-2.6418702602386475,8.086689949035645
884462400000,1998-01-10 20:00:00,99261.6796875,0.00530430069193244,278.995361328125,-3.0089035034179688,8.080177307128906
884466000000,1998-01-10 21:00:00,99248.96875,0.005210126284509897,278.74774169921875,-3.369588851928711,8.19430160522461
884469600000,1998-01-10 22:00:00,99222.9765625,0.005093115847557783,278.55828857421875,-3.441276788711548,8.794540405273438
